session_id;username;time;position;velocity;rotation
0;Gerard;26/11/2019 22:44:30;(333.6351,333.6351,333.6351);(-5.439628E-07,6.543398E-07,-1.040083E-07);(-0.002031747,0.631395,0.001654297,0.775457)
0;Gerard;26/11/2019 22:44:35;(346.4116,346.4116,346.4116);(11.0202,-0.001777425,0.1149203);(-0.001594283,0.7034726,0.001567394,0.710719)
0;Gerard;26/11/2019 22:44:40;(367.9306,367.9306,367.9306);(6.853179,-0.002200381,4.652907);(-0.002132597,0.4438436,0.0007968619,0.8961014)
0;Gerard;26/11/2019 22:44:45;(436.1289,436.1289,436.1289);(-2.860544,-0.00116013,-29.9183);(-0.0002049933,0.9959657,0.001981519,-0.08971366)
0;Gerard;26/11/2019 22:44:50;(366.0363,366.0363,366.0363);(-1.560292,-1.927307,-34.51512);(-0.2183226,0.97548,-0.007101856,-0.02689967)
0;Gerard;26/11/2019 22:44:55;(319.476,319.476,319.476);(-42.6559,-6.860158E-05,-9.201259);(0.0009667593,0.7571326,0.001603022,-0.6532584)
0;Gerard;26/11/2019 22:45:00;(141.8622,141.8622,141.8622);(-13.70408,-0.0004062112,48.93001);(0.001621356,0.115166,0.0004835548,-0.9933448)
0;Gerard;26/11/2019 22:45:05;(223.8426,223.8426,223.8426);(-0.1939858,-0.4721591,1.125155);(0.1538063,-0.660719,0.1574611,-0.717635)
0;Gerard;26/11/2019 22:45:10;(231.3524,231.3524,231.3524);(10.12653,-0.002050656,1.537201);(0.001687443,-0.6518716,-0.001450881,-0.7583261)
0;Gerard;26/11/2019 22:45:15;(340.1762,340.1762,340.1762);(30.5465,-0.2521832,2.895958);(-0.008277698,-0.6721022,0.004595086,-0.7403979)
1;Gerard;26/11/2019 22:45:24;(333.6351,333.6351,333.6351);(-5.439628E-07,6.543398E-07,-1.040083E-07);(-0.002031747,0.631395,0.001654297,0.775457)
2;Gerard;26/11/2019 22:45:29;(336.4655,336.4655,336.4655);(4.312115,-0.2021515,-0.2050933);(0.0127406,0.6608962,-0.01636737,0.7501906)
0;;27/11/2019 21:15:29;(333.6349,0,398.8519);(0,0,0);(0,0.6313978,0,0.7754592)
0;;27/11/2019 21:15:34;(333.6352,0.0575483,398.8519);(-5.444462E-07,1.189709E-07,-1.070564E-07);(-0.002031755,0.6313952,0.001654297,0.7754568)
0;;27/11/2019 21:15:44;(333.6349,0,398.8519);(0,0,0);(0,0.6313978,0,0.7754592)
0;;27/11/2019 21:20:43;(333.6349,0,398.8519);(0,0,0);(0,0.6313978,0,0.7754592)
0;;27/11/2019 21:21:03;(333.6349,0,398.8519);(0,0,0);(0,0.6313978,0,0.7754592)
0;;27/11/2019 21:21:22;(333.6349,0,398.8519);(0,0,0);(0,0.6313978,0,0.7754592)
0;;27/11/2019 21:21:27;(333.6352,0.0575483,398.8519);(-5.444462E-07,1.189709E-07,-1.070564E-07);(-0.002031755,0.6313952,0.001654297,0.7754568)
0;;27/11/2019 21:21:32;(388.065,0.0503603,400.8386);(19.49008,-0.001586566,-10.40276);(-0.001284617,0.8716775,0.001630604,0.4900755)
0;;27/11/2019 21:21:37;(408.4456,0.04519529,286.4808);(-25.57987,0.003504778,-25.11869);(0.0002361196,0.9257786,0.002024218,-0.3780608)
0;;27/11/2019 21:21:42;(363.6355,0.1806452,239.9626);(-2.286178,0.4321482,-17.89095);(0.02349532,-0.9977011,-0.01627254,0.06144683)
0;;27/11/2019 21:21:47;(371.6408,0.05590872,183.6253);(-1.686904,-0.00181264,4.541563);(0.0004189042,-0.9752023,-0.002708972,-0.2212984)
0;;27/11/2019 21:21:52;(376.1555,0.0537887,169.0923);(0.5127112,-0.001963198,-12.67869);(4.550538E-05,-0.9997965,-0.002189986,-0.02005595)
0;;27/11/2019 21:21:57;(347.9127,0.04709778,62.61242);(-25.59522,-0.0004902641,-17.64744);(-0.001423811,-0.8721878,-0.001522817,0.4891669)
0;;27/11/2019 21:22:02;(185.8839,0.04346093,92.65754);(-33.87457,0.0001029842,23.10947);(-0.00130175,-0.4445124,-0.001548856,0.8957705)
0;;27/11/2019 21:22:07;(172.5293,19.9517,257.5156);(14.82436,2.955075,22.91162);(-0.1133388,0.5056058,0.6276883,0.5809687)
0;;27/11/2019 21:22:12;(208.244,3.849284,310.9989);(-2.002361,-2.01754,1.57681);(-0.1412994,0.1787074,-0.9600706,0.1623658)
0;;27/11/2019 21:22:17;(206.7961,1.799612,332.7486);(0.8254488,-0.6153414,9.57262);(0.03309216,0.0558976,0.1245284,0.9900874)
0;;27/11/2019 21:22:22;(268.5585,0.04788601,399.9719);(27.51712,-0.001291102,8.855517);(-0.001688938,0.603167,0.0010124,0.7976125)
0;;27/11/2019 21:22:27;(396.4541,0.05714796,404.1175);(-1.449955,-0.005140583,-0.101992);(-0.001956389,0.7503041,0.002043463,0.6610869)
0;;27/11/2019 21:22:32;(409.9869,0.05311532,399.274);(10.76023,-0.0008845336,-9.746644);(-0.0004104316,0.928801,0.002282329,0.3705716)
0;;27/11/2019 21:22:37;(417.0777,0.05633258,404.9247);(1.487704,-0.002348545,3.161346);(-0.002104179,0.3130574,0.001204889,0.9497312)
0;;27/11/2019 21:22:42;(404.6425,0.05291244,409.289);(0.8522652,0.002184573,-14.54818);(-0.0003696722,0.8829641,0.002333567,0.4694347)
0;;27/11/2019 21:22:47;(402.0833,0.07424755,418.2879);(-12.70381,0.1448213,-11.45912);(0.01446491,0.9214864,0.00508532,-0.3881079)
0;;27/11/2019 21:22:52;(397.9362,0.05204453,400.8492);(13.38814,0.01749856,-8.574919);(0.001700133,-0.4471113,-0.00183164,-0.8944749)
0;;27/11/2019 21:22:57;(414.1207,0.05247452,376.0987);(4.692118,-0.001947211,-15.63628);(-0.0003964895,0.990123,0.002108149,0.1401851)
0;;27/11/2019 21:23:02;(429.8069,0.05382204,361.2422);(-1.489004,7.749465E-05,-12.42033);(-0.000850947,-0.9931132,-0.002325252,0.1171328)
0;;27/11/2019 21:23:07;(438.4158,0.05369858,353.4106);(11.80841,0.006130004,1.914649);(-0.001303683,0.6966381,0.002058834,0.7174186)
0;;27/11/2019 21:23:12;(394.5183,-0.01315126,383.1759);(-13.66855,-1.248746,11.57671);(-0.02064964,-0.4380135,0.0406313,0.8978123)
0;;27/11/2019 21:23:17;(363.4315,0.05667617,406.2266);(0.664207,9.212807E-05,-2.263455);(0.000368605,-0.9898298,-0.002565198,-0.1422331)
0;rubensr1;27/11/2019 21:34:48;(333.6349,0,398.8519);(0,0,0);(0,0.6313978,0,0.7754592)
0;rubensr1;27/11/2019 21:34:53;(361.1505,0.05233233,400.7436);(16.59761,-0.001613409,-1.245848);(-0.001776194,0.7262423,0.001283124,0.6874353)
0;rubensr1;27/11/2019 21:34:58;(373.6576,0.05432782,403.8292);(10.31782,-0.00229413,4.576236);(-0.002065054,0.4989976,0.0008983762,0.8666005)
0;rubensr1;27/11/2019 21:35:03;(437.883,0.02885986,349.0327);(17.46355,0.5948314,-14.69237);(-0.008489775,0.903422,-0.001574777,0.4286655)
0;rubensr1;27/11/2019 21:35:08;(442.3675,0.2087288,291.8718);(9.00942,-0.3912749,4.834789);(-0.01808847,-0.8994474,-0.01651567,-0.4363421)
1;rubensr1;27/11/2019 21:39:44;(333.6349,0,398.8519);(0,0,0);(0,0.6313978,0,0.7754592)
1;rubensr1;27/11/2019 21:39:49;(373.0835,0.05123927,393.9789);(19.68882,-0.001988048,1.026316);(-0.001548545,0.6846416,0.00141,0.7288769)
1;rubensr1;27/11/2019 21:39:54;(437.4402,0.0542029,335.4402);(5.145171,-0.1087623,-20.00327);(-0.0007319481,0.9929219,0.002983279,0.1187296)
2;rubensr1;27/11/2019 21:40:31;(333.6349,0,398.8519);(0,0,0);(0,0.6313978,0,0.7754592)
2;rubensr1;27/11/2019 21:40:36;(370.3375,0.05133977,390.4874);(18.01207,-0.001701075,-7.263423);(-0.001174856,0.8288749,0.001737706,0.55943)
0;Spongebob;27/11/2019 21:44:51;(333.6349,0,398.8519);(0,0,0);(0,0.6313978,0,0.7754592)
0;Spongebob;27/11/2019 21:44:56;(355.6229,0.05303811,398.1497);(14.70308,-0.001693149,-0.5524836);(-0.001209862,0.7308393,0.001856804,0.682546)
0;Spongebob;27/11/2019 21:45:01;(396.2323,0.05699249,406.8421);(-1.180007,6.51663E-05,0.9136499);(-0.001144172,0.8978315,0.002332963,0.4403316)
0;Spongebob;27/11/2019 21:48:35;(421.3171,0.05089686,375.681);(9.455488,-0.001683557,-18.34657);(-0.000502854,0.972212,0.002015404,0.234093)
0;Spongebob;27/11/2019 21:48:40;(384.3712,0.04774253,282.8844);(-14.11038,-0.001123145,-25.73402);(0.0003754403,0.990954,0.002000347,-0.134187)
0;Spongebob;27/11/2019 21:48:45;(390.4545,0.04374789,122.3462);(-2.958559,-0.0008157089,-40.16996);(-0.000323189,0.9975814,0.001823872,-0.06948386)
0;Spongebob;27/11/2019 21:48:50;(223.5485,0.04127525,77.08762);(-42.86881,-0.0006835769,19.49676);(0.001411004,0.538674,0.0009493417,-0.8425125)
0;Spongebob;27/11/2019 21:48:55;(166.2693,0.03965015,283.3369);(29.92986,-0.0004357159,41.97332);(0.001642116,-0.3258407,-0.0002565309,-0.9454232)
0;Spongebob;27/11/2019 21:49:00;(338.585,0.2810036,405.8672);(46.57141,1.522773,2.842159);(0.007043043,-0.6892362,-0.006607078,-0.7244725)
0;Spongebob;27/11/2019 21:49:05;(455.6132,1.539316,364.4033);(-2.537995,-1.146076,-1.339152);(-0.1191568,0.7797639,-0.09596801,-0.6070915)
0;Putin;27/11/2019 21:55:17;(333.6349,0,398.8519);(0,0,0);(0,0.6313978,0,0.7754592)
0;w w;27/11/2019 21:55:28;(333.6349,0,398.8519);(0,0,0);(0,0.6313978,0,0.7754592)
0;isaac 2;28/11/2019 16:42:59;(333.6349,0,398.8519);(0,0,0);(0,0.6313978,0,0.7754592)
0;isaac 2;28/11/2019 16:43:04;(368.5122,0.05198409,407.3127);(17.20165,-0.001874907,-4.2309);(-0.001655802,0.7792708,0.001430377,0.6266835)
0;isaac 2;28/11/2019 16:43:09;(431.9793,0.04542217,304.3553);(-14.41893,1.487136E-08,-32.56814);(-0.0002874044,0.9730698,0.002082296,-0.2305013)
0;isaac 2;28/11/2019 16:43:14;(374.7988,1.654818,205.6873);(0.3111793,0.1229771,-0.02031305);(-0.1755249,0.6965019,0.1241571,0.6845883)
0;Aznar;28/11/2019 16:50:03;(333.6349,0,398.8519);(0,0,0);(0,0.6313978,0,0.7754592)
1;Aznar;28/11/2019 16:50:32;(333.6349,0,398.8519);(0,0,0);(0,0.6313978,0,0.7754592)
1;Aznar;28/11/2019 16:50:36;(375.8758,0.05093252,397.3064);(20.51779,-0.001696034,-0.7903138);(-0.001550262,0.7178932,0.001392767,0.6961502)
1;Aznar;28/11/2019 16:50:41;(418.5686,0.06314527,294.4461);(-32.52142,-0.06689518,-9.837903);(-0.005815071,0.755595,0.005267486,-0.654992)
1;Aznar;28/11/2019 16:50:46;(381.4104,0.04231041,133.1098);(17.87403,-0.0005207802,-40.41596);(-0.0008082969,0.9767182,0.001631111,0.2145189)
1;Aznar;28/11/2019 16:50:51;(298.0509,0.06579137,38.15664);(0.819581,-0.01509574,0.1217929);(0.0001688645,-0.7556164,-0.00654266,-0.6549816)
1;Aznar;28/11/2019 16:50:56;(297.8565,0.05588663,51.17774);(-0.1386257,-0.0003749813,-4.84949);(0.00271829,0.1218731,0.0003190422,-0.9925419)
1;Aznar;28/11/2019 16:51:01;(268.3396,0.051573,55.50244);(-17.96583,-0.001512997,5.540144);(0.001544642,0.5985037,0.001478001,-0.8011172)
1;Aznar;28/11/2019 16:51:06;(157.8246,0.04499828,137.6236);(-16.46188,-0.00107911,32.97759);(0.00179783,0.2314048,0.0004190356,-0.9728558)
1;Aznar;28/11/2019 16:51:11;(191.8043,0.03030271,331.49);(32.05442,0.5984421,35.05897);(-0.0002319315,-0.3760242,-0.008345947,-0.9265723)
1;Aznar;28/11/2019 16:51:16;(290.3168,0.056131,399.2622);(-0.5349266,-0.002334506,3.928093);(-0.002280719,-0.1821478,-0.0005696863,0.9832684)
1;Aznar;28/11/2019 16:51:21;(361.8886,0.04949354,398.2693);(23.46049,-0.000445308,-6.074073);(-0.001078202,0.7930813,0.001705319,0.6091125)
1;Aznar;28/11/2019 16:51:26;(429.5764,0.05746977,303.0795);(-6.038843,-0.01165361,-3.584616);(0.005412095,-0.1804751,-0.003338052,-0.983559)
0;Carlitos;28/11/2019 16:53:50;(333.6349,0,398.8519);(0,0,0);(0,0.6313978,0,0.7754592)
